manufacturer,type,fuel,transmission,drive,paint_color,odometer_mean,odometer_std,odometer_median,odometer_count,year_mean,year_std,year_median,year_count,price_mean,price_std,price_median,price_count,odometer_cv,year_cv,price_cv
ford,SUV,gas,automatic,rwd,black,112813.48120300751,54749.2655807393,109786.0,133,2009.7593984962407,10.978733144294633,2011.0,133,9755.511278195489,11839.760895809832,8495.0,133,0.48530782843424686,0.005462710189343677,1.213648424790697
ford,SUV,gas,automatic,rwd,blue,155816.39285714287,65774.88555466163,157831.5,28,2004.9642857142858,5.266822380659691,2004.0,28,6157.714285714285,3403.672524800918,5049.5,28,0.42213071647067335,0.0026268908719156263,0.5527493428360808
ford,SUV,gas,automatic,rwd,brown,155863.4,41075.8521984825,152833.0,20,2006.2,2.525657809051148,2008.0,20,8873.0,3951.623157507224,11999.0,20,0.26353750911684526,0.0012589262332026458,0.4453536749134705
ford,SUV,gas,automatic,rwd,custom,124992.38461538461,58657.73494538531,120000.0,13,2010.8461538461538,7.174563329873032,2015.0,13,16836.076923076922,10520.294803074186,18419.0,13,0.4692904701824967,0.0035679324925729475,0.6248661639609284
ford,SUV,gas,automatic,rwd,green,173855.56666666668,51676.80560126153,172924.0,30,2002.6,2.3282374567840414,2003.0,30,6581.233333333334,3777.8179131685883,5250.0,30,0.29723986750646575,0.0011626073388515139,0.5740288669046716
ford,SUV,gas,automatic,rwd,grey,138512.84375,55209.11959561741,136803.0,32,2010.96875,5.480077554195717,2011.0,32,13762.3125,11714.8515154152,9480.0,32,0.3985848395060289,0.002725093343293235,0.8512269660651289
ford,SUV,gas,automatic,rwd,orange,218029.0,,218029.0,1,2008.0,,2008.0,1,7575.0,,7575.0,1,0.0,0.0,0.0
ford,SUV,gas,automatic,rwd,red,140476.39215686274,79346.9851485432,159845.0,51,2004.2549019607843,13.78527204991592,2006.0,51,9263.29411764706,9517.716697389385,6500.0,51,0.5648421341853691,0.006878003409860512,1.0274656700425433
ford,SUV,gas,automatic,rwd,silver,136927.21212121213,54858.409630359754,148000.0,33,2008.939393939394,5.963112620202002,2008.0,33,11556.787878787878,10207.932833578427,9800.0,33,0.40063920663043534,0.0029682889579405094,0.88328460647052
ford,SUV,gas,automatic,rwd,white,128153.70078740157,61472.12190327184,135316.0,127,2009.4094488188975,6.190564159624143,2008.0,127,11915.992125984252,12826.070283318892,6295.0,127,0.4796749647148309,0.003080787822144894,1.076374518186371
ford,SUV,gas,automatic,rwd,yellow,135970.0,0.0,135970.0,2,2003.0,0.0,2003.0,2,5749.0,0.0,5749.0,2,0.0,0.0,0.0
ford,SUV,gas,manual,4wd,black,73500.0,93281.8310283412,46250.0,4,1986.25,17.95132307101624,1980.5,4,43787.5,44810.31084843457,45700.0,4,1.2691405582087238,0.00903779638565953,1.0233585120967073
ford,SUV,gas,manual,4wd,blue,85118.0,102043.28666992259,30177.0,6,2011.3333333333333,11.877148928369454,2019.0,6,17788.333333333332,4359.9032863891225,17995.0,6,1.198844976032362,0.005905112161933769,0.24509903230895472
ford,SUV,gas,manual,4wd,brown,79113.2,74953.35263482213,66000.0,5,1992.2,10.109401564880105,1989.0,5,12460.0,9770.005117705927,9000.0,5,0.9474190480832799,0.005074491298504219,0.7841095600085013
ford,SUV,gas,manual,4wd,custom,148184.0,,148184.0,1,2004.0,,2004.0,1,5000.0,,5000.0,1,0.0,0.0,0.0
ford,SUV,gas,manual,4wd,green,125000.0,,125000.0,1,1994.0,,1994.0,1,800.0,,800.0,1,0.0,0.0,0.0
ford,SUV,gas,manual,4wd,red,156666.66666666666,14023.789311975088,155000.0,6,2000.8333333333333,7.678975626127885,2000.5,6,3058.3333333333335,2491.268084062144,2750.0,6,0.089513548799841,0.003837888692775286,0.8145835697205921
ford,SUV,gas,manual,4wd,silver,146987.57142857142,22113.888621234866,143827.0,7,2000.7142857142858,8.035634920243025,2006.0,7,4247.857142857143,1250.502756037404,4550.0,7,0.15044733650818298,0.004016383037608081,0.294384371692007
ford,SUV,gas,manual,4wd,white,125250.0,64381.02722593564,149500.0,4,1990.25,13.720422734012239,1992.0,4,21400.0,31176.166110240905,7600.0,4,0.51402017745258,0.006893818733331109,1.456830192067332
ford,SUV,gas,manual,fwd,blue,195650.5,31606.966012257486,195650.5,2,2001.5,4.949747468305833,2001.5,2,2025.0,1661.7009357883867,2025.0,2,0.1615480973074819,0.0024730189699254724,0.8205930547103144
ford,SUV,gas,manual,fwd,green,165000.0,,165000.0,1,2011.0,,2011.0,1,8500.0,,8500.0,1,0.0,0.0,0.0
ford,SUV,gas,manual,fwd,red,155350.0,0.0,155350.0,2,2009.0,0.0,2009.0,2,7995.0,0.0,7995.0,2,0.0,0.0,0.0
ford,SUV,gas,manual,fwd,silver,200000.0,,200000.0,1,2002.0,,2002.0,1,3000.0,,3000.0,1,0.0,0.0,0.0
ford,SUV,gas,manual,fwd,white,78370.0,,78370.0,1,2014.0,,2014.0,1,12500.0,,12500.0,1,0.0,0.0,0.0
ford,SUV,gas,manual,rwd,black,280000.0,,280000.0,1,1993.0,,1993.0,1,2000.0,,2000.0,1,0.0,0.0,0.0
ford,SUV,gas,manual,rwd,brown,124553.0,,124553.0,1,1999.0,,1999.0,1,2800.0,,2800.0,1,0.0,0.0,0.0
ford,SUV,gas,manual,rwd,grey,148320.0,,148320.0,1,2012.0,,2012.0,1,9000.0,,9000.0,1,0.0,0.0,0.0
ford,SUV,gas,manual,rwd,red,220000.0,,220000.0,1,1998.0,,1998.0,1,2800.0,,2800.0,1,0.0,0.0,0.0
ford,SUV,gas,manual,rwd,silver,153334.0,0.0,153334.0,2,2009.0,0.0,2009.0,2,7880.0,0.0,7880.0,2,0.0,0.0,0.0
ford,SUV,gas,other,4wd,black,51528.333333333336,20911.082619829453,43113.0,3,2017.0,1.0,2017.0,3,24900.666666666668,3993.931563426361,24724.0,3,0.40581717410802054,0.0004957858205255329,0.1603945636031041
ford,SUV,gas,other,4wd,blue,70982.07352941176,17556.286044105967,70760.0,272,2016.8786764705883,1.3350184480246259,2017.0,272,28807.76838235294,4040.802773813196,29590.0,272,0.2473340826938711,0.0006619230316623828,0.1402678166590825
ford,SUV,gas,other,4wd,green,165384.66666666666,22667.92626892309,178472.0,3,2004.6666666666667,2.3094010767584865,2006.0,3,3764.3333333333335,406.4545895094965,3999.0,3,0.13706183726578697,0.0011520125091911307,0.10797518538284684
ford,SUV,gas,other,4wd,grey,75204.45454545454,24277.983468005066,85000.0,11,2016.090909090909,2.071450962709246,2015.0,11,15553.181818181818,8148.349376630606,9999.0,11,0.32282640190324285,0.0010274591058214236,0.5239024060726344
ford,SUV,gas,other,4wd,red,109907.33333333333,72305.25528848739,93329.0,3,2012.3333333333333,5.5075705472861,2012.0,3,15046.666666666666,11001.564313011733,16998.0,3,0.657874712228672,0.002736907676305831,0.7311628918705184
ford,SUV,gas,other,4wd,silver,40197.555555555555,54611.98296644957,23395.0,9,2017.5555555555557,2.8333333333333224,2018.0,9,23763.222222222223,9716.047676110098,26499.0,9,1.3585896508301947,0.0014043396849873278,0.40886911653858615
ford,SUV,gas,other,4wd,white,87383.2,60366.40802411001,91772.5,10,2012.4,7.6768048909252435,2015.5,10,18805.1,12000.661189654878,20445.0,10,0.6908239572836656,0.003814750989328783,0.6381599241511547
ford,SUV,gas,other,fwd,black,107467.0,91762.95268062523,63266.0,10,2014.9,4.4584501542327155,2017.0,10,18891.1,9806.93413922573,20590.0,10,0.8538709806789547,0.0022127401629027325,0.5191298621692613
ford,SUV,gas,other,fwd,blue,85549.5,88458.3512196559,85549.5,2,2015.0,5.656854249492381,2015.0,2,11499.5,7778.8816998332095,11499.5,2,1.0340019663429465,0.0028073718359763675,0.6764539066770912
ford,SUV,gas,other,fwd,grey,168719.0,93816.50249822788,197058.0,3,2011.0,1.7320508075688772,2012.0,3,4900.0,3274.14110874898,4100.0,3,0.5560517932078064,0.0008612883180352447,0.6681920630099959
ford,SUV,gas,other,fwd,red,48623.0,60533.60380813289,20798.5,4,2016.25,1.5,2017.0,4,17866.75,4067.0991607450796,19290.0,4,1.2449582256983915,0.0007439553626782394,0.22763508532581916
ford,SUV,gas,other,fwd,silver,120952.33333333333,93563.63964881515,141214.0,3,2010.6666666666667,4.725815626252576,2009.0,3,9563.333333333334,10425.115506954027,4000.0,3,0.7735579551901864,0.002350372493162753,1.090113158621892
ford,SUV,gas,other,fwd,white,139026.5,45869.30978879015,139026.5,2,2010.5,0.7071067811865476,2010.5,2,7998.5,2827.7200179650035,7998.5,2,0.3299321337211981,0.0003517069292148956,0.3535312893623809
ford,SUV,gas,other,rwd,silver,13510.0,,13510.0,1,1967.0,,1967.0,1,44999.0,,44999.0,1,0.0,0.0,0.0
ford,SUV,hybrid,automatic,4wd,black,46000.0,,46000.0,1,2008.0,,2008.0,1,8500.0,,8500.0,1,0.0,0.0,0.0
ford,SUV,hybrid,automatic,4wd,green,81714.8,96203.08544532239,11458.0,5,2014.4,7.668115805072289,2020.0,5,19575.6,14219.42531539162,29960.0,5,1.1773030766191972,0.003806650022375044,0.7263851588401694
ford,SUV,hybrid,automatic,4wd,grey,44042.0,63545.48002808697,7354.0,3,2017.3333333333333,4.618802153516973,2020.0,3,23120.0,13527.316807112931,30930.0,3,1.4428382005378269,0.0022895582386898415,0.5850915574010783
ford,SUV,hybrid,automatic,4wd,silver,149466.76923076922,40561.61825781003,169938.0,13,2007.7692307692307,2.5545334262132733,2007.0,13,5296.0,3629.2640897754095,4100.0,13,0.2713754934729667,0.0012723242228563103,0.685284004866958
ford,SUV,hybrid,automatic,4wd,white,101174.0,29280.60498008878,112000.0,3,2011.3333333333333,5.5075705472860745,2011.0,3,9300.0,8551.02333057278,6500.0,3,0.2894083952407613,0.00273826841926719,0.9194648742551376
ford,SUV,hybrid,automatic,fwd,blue,16500.0,,16500.0,1,2012.0,,2012.0,1,14000.0,,14000.0,1,0.0,0.0,0.0
ford,SUV,hybrid,automatic,fwd,green,95702.0,,95702.0,1,2009.0,,2009.0,1,6900.0,,6900.0,1,0.0,0.0,0.0
ford,SUV,hybrid,automatic,fwd,grey,88659.5,53258.575652189575,88659.5,2,2011.0,8.48528137423857,2011.0,2,9844.0,6160.314277697202,9844.0,2,0.6007091812179132,0.004219433801212615,0.6257938112248275
ford,SUV,hybrid,automatic,fwd,silver,130915.0,8605.489527040283,130915.0,2,2007.5,2.1213203435596424,2007.5,2,5350.0,636.3961030678928,5350.0,2,0.06573341119841335,0.0010566975559450273,0.11895254262951267
ford,SUV,hybrid,automatic,fwd,white,104401.45454545454,27721.36616894498,109240.0,11,2011.909090909091,3.2079446832682907,2014.0,11,7061.818181818182,2743.867045546552,7000.0,11,0.2655266278581932,0.0015944779502033888,0.38854965886987736
ford,SUV,hybrid,other,4wd,silver,148958.0,,148958.0,1,2005.0,,2005.0,1,6995.0,,6995.0,1,0.0,0.0,0.0
ford,SUV,other,automatic,4wd,black,125549.57142857143,61657.589772914755,146459.0,35,2013.2857142857142,2.8343629699419597,2013.0,35,12245.685714285713,10840.909284013112,10995.0,35,0.49110155511756115,0.0014078294748877966,0.8852839715922318
ford,SUV,other,automatic,4wd,blue,124508.5,35890.40709386892,139000.0,12,2012.75,1.8647446815241728,2012.0,12,13861.833333333334,3001.2245026241394,12995.0,12,0.28825668202467236,0.0009264661192518558,0.2165099255238585
ford,SUV,other,automatic,4wd,custom,79716.0,85824.84956584543,30165.0,3,2013.3333333333333,8.082903768654727,2018.0,3,1874.3333333333333,2702.576610076638,314.0,3,1.0766326655357197,0.004014687302311951,1.4418868629254695
ford,SUV,other,automatic,4wd,green,127029.57142857143,6897.394480457645,125887.0,7,2004.0,4.123105625617665,2003.0,7,7839.428571428572,4446.857461816635,5900.0,7,0.05429754979797,0.0020574379369349624,0.5672425510736286
ford,SUV,other,automatic,4wd,grey,104340.0,0.0,104340.0,2,2018.0,0.0,2018.0,2,262.0,0.0,262.0,2,0.0,0.0,0.0
ford,SUV,other,automatic,4wd,red,79262.5,41520.0411729083,92000.0,4,2013.0,3.829708431025362,2012.0,4,8446.25,6938.432069519261,8395.0,4,0.5238295684959255,0.001902488043231675,0.8214807837228665
ford,SUV,other,automatic,4wd,silver,106590.125,33056.45293147337,93652.0,8,2012.25,3.654742515847451,2013.0,8,13772.25,7632.666090093104,16497.0,8,0.3101267864304819,0.0018162467466007956,0.5542061820031661
ford,SUV,other,automatic,4wd,white,133531.94444444444,72294.40801535656,129302.0,18,2012.1666666666667,2.5263319142932295,2012.0,18,10486.5,6170.56388166001,10992.5,18,0.5414015973191676,0.0012555281608348692,0.5884293025947657
ford,SUV,other,automatic,fwd,black,72273.92307692308,30668.376727125993,76462.0,13,2016.2307692307693,2.166173513896727,2017.0,13,14860.692307692309,15224.098284105452,10487.0,13,0.42433529856245406,0.0010743678486382607,1.0244541754104575
ford,SUV,other,automatic,fwd,blue,115114.7,75430.02539226523,146233.0,10,2011.6,4.599516882842802,2009.0,10,4647.0,3416.179477460489,5974.0,10,0.6552597139397943,0.0022864967602121704,0.7351365348526984
ford,SUV,other,automatic,fwd,grey,13711.0,0.0,13711.0,2,2019.0,0.0,2019.0,2,16495.0,0.0,16495.0,2,0.0,0.0,0.0
ford,SUV,other,automatic,fwd,red,0.0,,0.0,1,2011.0,,2011.0,1,6295.0,,6295.0,1,0.0,0.0,0.0
ford,SUV,other,automatic,fwd,silver,46320.0,,46320.0,1,2018.0,,2018.0,1,0.0,,0.0,1,0.0,0.0,0.0
ford,SUV,other,automatic,fwd,white,56240.5,44674.8135194765,39624.5,4,2015.5,4.358898943540674,2017.5,4,14348.25,13543.004648772245,12996.5,4,0.7943530644193508,0.0021626886348502477,0.9438784972921607
ford,SUV,other,automatic,rwd,black,120269.0,,120269.0,1,2010.0,,2010.0,1,0.0,,0.0,1,0.0,0.0,0.0
ford,SUV,other,other,4wd,red,74795.0,0.0,74795.0,26,2017.0,0.0,2017.0,26,25990.0,0.0,25990.0,26,0.0,0.0,0.0
ford,bus,diesel,automatic,fwd,custom,192000.0,,192000.0,1,1998.0,,1998.0,1,14500.0,,14500.0,1,0.0,0.0,0.0
ford,bus,diesel,automatic,fwd,white,149000.0,,149000.0,1,2000.0,,2000.0,1,19500.0,,19500.0,1,0.0,0.0,0.0
ford,bus,diesel,automatic,rwd,black,192378.66666666666,39486.58209231755,199000.0,3,2005.0,1.7320508075688772,2006.0,3,10833.333333333334,6788.470618138766,10000.0,3,0.20525447429540464,0.0008638657394358489,0.6266280570589631
ford,bus,diesel,automatic,rwd,white,149777.88888888888,71235.58138220753,182300.0,9,2003.7777777777778,5.69600249687835,2005.0,9,11450.555555555555,7480.103376810897,10255.0,9,0.47560812821345666,0.002842631832755082,0.6532524418155168
ford,bus,gas,automatic,4wd,brown,180000.0,,180000.0,1,2012.0,,2012.0,1,7500.0,,7500.0,1,0.0,0.0,0.0
ford,bus,gas,automatic,4wd,white,141000.0,,141000.0,1,2008.0,,2008.0,1,12000.0,,12000.0,1,0.0,0.0,0.0
ford,bus,gas,automatic,fwd,black,131500.0,,131500.0,1,2005.0,,2005.0,1,25500.0,,25500.0,1,0.0,0.0,0.0
ford,bus,gas,automatic,fwd,white,207225.0,72034.08336799093,221350.0,4,2011.25,1.258305739211769,2011.0,4,9937.25,5889.503395873034,8875.0,4,0.347612900798605,0.0006256336801550125,0.5926693396938825
ford,bus,gas,automatic,rwd,black,71600.25,54333.58936775053,77400.0,4,2001.5,11.902380714238083,2001.5,4,16175.0,17630.347888418615,13050.0,4,0.7588463639128429,0.005946730309387001,1.0899751399331448
ford,bus,gas,automatic,rwd,blue,239000.0,,239000.0,1,1994.0,,1994.0,1,3000.0,,3000.0,1,0.0,0.0,0.0
ford,bus,gas,automatic,rwd,green,135000.0,,135000.0,1,2011.0,,2011.0,1,12000.0,,12000.0,1,0.0,0.0,0.0
ford,bus,gas,automatic,rwd,grey,114656.0,84073.58206951813,114656.0,2,1994.0,25.45584412271571,1994.0,2,10200.0,6646.803743153547,10200.0,2,0.7332680546113429,0.01276622072352844,0.6516474257993673
ford,bus,gas,automatic,rwd,red,112000.0,,112000.0,1,2011.0,,2011.0,1,11995.0,,11995.0,1,0.0,0.0,0.0
ford,bus,gas,automatic,rwd,white,147826.62711864407,64334.32219566632,154000.0,59,2009.6440677966102,4.957622872612303,2011.0,59,12912.101694915254,6867.387378273701,11997.0,59,0.4352011775526224,0.0024669158842878483,0.5318566675305892
ford,bus,gas,automatic,rwd,yellow,97959.0,,97959.0,1,1982.0,,1982.0,1,4000.0,,4000.0,1,0.0,0.0,0.0
ford,bus,other,automatic,rwd,black,36000.0,,36000.0,1,2011.0,,2011.0,1,23500.0,,23500.0,1,0.0,0.0,0.0
ford,bus,other,automatic,rwd,white,158969.85714285713,10868.519654313117,150371.0,7,2015.0,0.0,2015.0,7,20113.571428571428,7467.482124900888,26000.0,7,0.06836843065504046,0.0,0.37126584661604617
ford,convertible,electric,manual,rwd,black,31000.0,,31000.0,1,1995.0,,1995.0,1,20000.0,,20000.0,1,0.0,0.0,0.0
ford,convertible,gas,automatic,4wd,green,200000.0,0.0,200000.0,2,1995.0,0.0,1995.0,2,3850.0,494.9747468305833,3850.0,2,0.0,0.0,0.128564869306645
ford,convertible,gas,automatic,fwd,black,69000.0,,69000.0,1,2007.0,,2007.0,1,10000.0,,10000.0,1,0.0,0.0,0.0
ford,convertible,gas,automatic,fwd,blue,4436.0,6048.5914062697275,4436.0,2,1971.5,53.033008588991066,1971.5,2,19125.0,21389.980130893062,19125.0,2,1.3635237615576483,0.026899826826777107,1.1184303336414674
ford,convertible,gas,automatic,fwd,custom,75500.0,,75500.0,1,2005.0,,2005.0,1,19995.0,,19995.0,1,0.0,0.0,0.0
ford,convertible,gas,automatic,fwd,green,90200.0,,90200.0,1,1995.0,,1995.0,1,3200.0,,3200.0,1,0.0,0.0,0.0
ford,convertible,gas,automatic,fwd,red,74749.28571428571,53194.10010741882,87298.0,7,1993.142857142857,16.677615451342437,1998.0,7,5085.714285714285,3039.423504234847,5300.0,7,0.711633557419434,0.008367496284360454,0.5976394530798856
ford,convertible,gas,automatic,fwd,white,89871.42857142857,24578.22303623774,88500.0,7,2002.7142857142858,5.2824958026260695,2002.0,7,8350.0,2577.3047937719743,7900.0,7,0.2734820557203373,0.002637668208744025,0.3086592567391586
ford,convertible,gas,automatic,fwd,yellow,15979.0,18.622566955175564,15979.0,6,2002.0,0.0,2002.0,6,21250.0,0.0,21250.0,6,0.0011654400747966433,0.0,0.0
ford,convertible,gas,automatic,rwd,black,75407.19736842105,51646.96536448706,70359.5,76,2001.1973684210527,22.14498874047551,2007.0,76,15820.078947368422,11294.156848876215,15000.0,76,0.6849076370277053,0.011065869408946872,0.7139127994525547
ford,convertible,gas,automatic,rwd,blue,79670.36538461539,46997.53555784532,84636.5,52,1992.5576923076924,22.474747015120435,2002.0,52,18051.19230769231,11051.774546603785,14249.5,52,0.5898998370468213,0.011279345688149775,0.6122462360502469
ford,convertible,gas,automatic,rwd,brown,68023.33333333333,55878.84580351793,100285.0,3,1986.6666666666667,47.342722073549346,2014.0,3,18499.333333333332,9526.856791898015,12999.0,3,0.821465856865555,0.023830229231652355,0.5149837899689006
ford,convertible,gas,automatic,rwd,custom,62369.77777777778,30339.997465112065,75000.0,18,1989.3333333333333,29.31773203651173,2002.0,18,8783.611111111111,13759.040925617252,0.0,18,0.4864535123599902,0.014737465836048123,1.5664446833503718
ford,convertible,gas,automatic,rwd,green,134054.375,211718.42179929296,95250.0,16,1989.125,19.91607391028659,1995.5,16,15362.0625,13521.199648299209,10997.5,16,1.5793473491580783,0.010012479814132641,0.8801682487816469
ford,convertible,gas,automatic,rwd,grey,76674.08333333333,33400.86099374069,74066.5,24,2011.125,5.659255597076621,2013.5,24,16302.458333333334,8449.79536659432,13870.0,24,0.43562126264403583,0.00281397506225452,0.5183141826725103
ford,convertible,gas,automatic,rwd,orange,16017.333333333334,30977.417604872535,5000.0,6,1964.3333333333333,29.984440409430146,1968.5,6,27833.333333333332,16412.393690947905,31500.0,6,1.9339934407437276,0.015264435979686143,0.5896668391957332
ford,convertible,gas,automatic,rwd,purple,48679.5,65507.07931590295,48679.5,2,1926.5,0.7071067811865476,1926.5,2,15500.0,2828.42712474619,15500.0,2,1.3456810221120379,0.0003670421911168168,0.1824791693384639
ford,convertible,gas,automatic,rwd,red,81166.17886178862,103548.23038169635,69076.0,123,1994.2032520325204,22.887092557401015,2003.0,123,14906.617886178861,8495.575042550792,13650.0,123,1.2757558854411557,0.011476810367285362,0.5699196898598797
ford,convertible,gas,automatic,rwd,silver,98669.0487804878,42854.091694347706,95500.0,41,2007.7317073170732,5.4727707344813545,2005.0,41,12568.073170731708,7079.399668722778,12900.0,41,0.4343215245713636,0.00272584763917217,0.5632844090380656
ford,convertible,gas,automatic,rwd,white,88799.70491803279,126045.88910212347,80000.0,61,1998.1803278688524,17.432257643729816,2003.0,61,14369.88524590164,9327.666366064559,16000.0,61,1.4194404048805236,0.008724066292015841,0.6491120984229748
ford,convertible,gas,automatic,rwd,yellow,83036.76470588235,51072.75973737053,80140.0,17,1998.0588235294117,19.41800256281297,2002.0,17,10816.058823529413,5550.08972304264,8995.0,17,0.6150620140159738,0.00971843387899492,0.5131342029102961
ford,convertible,gas,manual,fwd,black,110332.0,,110332.0,1,2003.0,,2003.0,1,8500.0,,8500.0,1,0.0,0.0,0.0
ford,convertible,gas,manual,fwd,brown,123123.0,,123123.0,1,1938.0,,1938.0,1,9500.0,,9500.0,1,0.0,0.0,0.0
ford,convertible,gas,manual,fwd,red,69257.5,92973.9351243132,69257.5,2,1970.0,26.870057685088806,1970.0,2,21500.0,19091.883092036784,21500.0,2,1.3424385102597292,0.013639623190400409,0.8879945624203155
ford,convertible,gas,manual,rwd,black,88498.31428571428,61188.32695999315,83878.0,35,1994.7714285714285,22.598914229886095,1999.0,35,16199.171428571428,9378.099990954252,14500.0,35,0.6914066946230002,0.011329074552702255,0.5789246710738271
ford,convertible,gas,manual,rwd,blue,92300.75,74605.4363602278,92881.5,8,1962.125,31.00431997549463,1959.5,8,16612.5,9628.14883557582,18200.0,8,0.8082863504384071,0.01580139898094904,0.5795725408924496
ford,convertible,gas,manual,rwd,brown,35703.333333333336,17498.229434240864,44000.0,3,1934.3333333333333,3.785938897200195,1936.0,3,25333.333333333332,7285.830998131465,24500.0,3,0.49010072171340296,0.0019572318958470765,0.28759859203150523
ford,convertible,gas,manual,rwd,green,173506.73684210525,296097.1625966048,100000.0,19,1989.6315789473683,26.934510135833367,1997.0,19,13563.157894736842,12695.568366180023,6500.0,19,1.7065456246004982,0.013537435986054917,0.9360333680924348
ford,convertible,gas,manual,rwd,grey,43575.0,52361.25714686384,43575.0,2,2005.5,2.1213203435596424,2005.5,2,27250.0,25102.290732122437,27250.0,2,1.2016352758890152,0.001057751355552053,0.9211849809953188
ford,convertible,gas,manual,rwd,orange,33060.333333333336,18083.913302527562,40181.0,3,1978.0,42.930175867331364,1996.0,3,24965.0,5997.764166754141,24900.0,3,0.5469973070203232,0.021703830064373795,0.24024691234745207
ford,convertible,gas,manual,rwd,red,76827.33333333333,40038.24344912284,74000.0,39,1991.7435897435898,17.93954460009617,1999.0,39,19664.79487179487,11803.406752154866,16599.0,39,0.521145817666319,0.009006954857279417,0.6002303522161038
